Track,Year,Driver,X,Y,Speed,DRS
Canadian Grand Prix,2024,HAM,-435.970290077223,16381.865140809457,115.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-426.22478272701665,16328.31507427244,122.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-426.0,16327.0,122.17142857142858,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-413.0,16232.0,133.31428571428572,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-412.17979956409926,16223.584474268908,134.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-401.0,16087.0,134.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-397.9119318295122,16046.678095167312,134.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-393.25187288911775,15986.37955894133,165.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-392.0,15972.0,165.73333333333332,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-382.35513386075627,15883.428032725917,169.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-382.0,15881.0,169.05555555555554,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-349.0,15696.0,172.66666666666666,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-340.2164318788626,15653.62913874344,174.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-330.9072180339692,15620.665716614869,183.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-317.0,15578.0,184.1718768,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-304.0,15538.0,184.9218768,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-284.27516115038003,15479.885694610433,186.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-248.15016671713528,15381.023415841613,189.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-247.0,15378.0,189.55001173333332,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-200.1976685516297,15259.914800343142,211.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-199.0,15257.0,211.13500288,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-163.0,15171.0,214.73500288,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-87.0,14990.0,219.23500288,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-76.96196981121342,14966.192817748088,220.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-27.625132537614668,14851.244986805885,234.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,-16.0,14824.0,234.69000192,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,38.59541776091166,14695.45869540259,237.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,66.0,14631.0,237.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,94.0642922282508,14565.56737699007,237.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,109.0,14531.0,240.2250048,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,147.6670483538889,14441.390234502434,246.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,190.0,14343.0,246.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,193.93878957385851,14333.820957811104,246.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,245.0,14215.0,247.3214281142857,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,272.0851077285127,14153.026952680872,248.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,315.0,14056.0,255.61249664,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,363.0,13948.0,264.01249664,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,387.87040422387963,13891.794468603512,269.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,441.0,13769.0,271.93594259039264,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,504.59573192122633,13619.199949000555,274.0,On
Canadian Grand Prix,2024,HAM,536.0,13545.0,274.6857142857143,On
Canadian Grand Prix,2024,HAM,579.0166097922703,13442.935556708791,277.0,On
Canadian Grand Prix,2024,HAM,601.0,13390.0,280.6,On
Canadian Grand Prix,2024,HAM,604.8434236741238,13380.760892520246,281.0,On
Canadian Grand Prix,2024,HAM,655.0,13260.0,284.4166666666667,On
Canadian Grand Prix,2024,HAM,677.7719051749916,13204.648226126203,286.0,On
Canadian Grand Prix,2024,HAM,757.0,13008.0,289.3,On
Canadian Grand Prix,2024,HAM,777.6562824072741,12955.852833891351,290.0,On
Canadian Grand Prix,2024,HAM,840.0,12797.0,291.8222222222222,On
Canadian Grand Prix,2024,HAM,891.9124906719805,12661.102988962582,294.0,On
Canadian Grand Prix,2024,HAM,936.0037116360189,12537.863965516488,299.0,On
Canadian Grand Prix,2024,HAM,937.0,12535.0,299.05,On
Canadian Grand Prix,2024,HAM,996.0,12361.0,301.8,On
Canadian Grand Prix,2024,HAM,1020.4074229853848,12285.96455842383,303.0,On
Canadian Grand Prix,2024,HAM,1047.0,12201.0,303.9,On
Canadian Grand Prix,2024,HAM,1125.0,11943.0,305.8285714285714,On
Canadian Grand Prix,2024,HAM,1130.1869113234493,11925.339909074628,306.0,On
Canadian Grand Prix,2024,HAM,1162.0,11812.0,306.9,On
Canadian Grand Prix,2024,HAM,1165.3572965156618,11799.670095475278,307.0,On
Canadian Grand Prix,2024,HAM,1202.0,11663.0,308.64,On
Canadian Grand Prix,2024,HAM,1209.9542133454088,11632.853557074493,309.0,On
Canadian Grand Prix,2024,HAM,1241.0,11513.0,310.44,On
Canadian Grand Prix,2024,HAM,1252.9280648371532,11465.664001596922,311.0,On
Canadian Grand Prix,2024,HAM,1287.0,11328.0,312.64,On
Canadian Grand Prix,2024,HAM,1294.137366011047,11299.303345659937,313.0,On
Canadian Grand Prix,2024,HAM,1337.0,11126.0,314.275,On
Canadian Grand Prix,2024,HAM,1370.7885729789582,10984.775756444866,315.0,On
Canadian Grand Prix,2024,HAM,1418.0,10785.0,315.82500096,On
Canadian Grand Prix,2024,HAM,1425.0619135424504,10755.058956963217,316.0,On
Canadian Grand Prix,2024,HAM,1462.0,10597.0,317.6944440888889,On
Canadian Grand Prix,2024,HAM,1471.7659553380054,10554.918014145762,318.0,On
Canadian Grand Prix,2024,HAM,1498.0,10442.0,319.3440877777003,On
Canadian Grand Prix,2024,HAM,1531.1669659438887,10300.171738372812,321.0,On
Canadian Grand Prix,2024,HAM,1579.0,10097.0,323.4214272,On
Canadian Grand Prix,2024,HAM,1589.8745881470543,10050.938895459227,324.0,On
Canadian Grand Prix,2024,HAM,1628.480372562411,9887.446501809845,325.0,On
Canadian Grand Prix,2024,HAM,1653.0,9781.0,325.0,On
Canadian Grand Prix,2024,HAM,1677.0,9675.0,325.0,On
Canadian Grand Prix,2024,HAM,1683.9239341812897,9644.94346327341,325.0,On
Canadian Grand Prix,2024,HAM,1710.0,9534.0,326.5750016,On
Canadian Grand Prix,2024,HAM,1717.1141699364334,9504.014849268206,327.0,On
Canadian Grand Prix,2024,HAM,1752.0,9357.0,327.0,On
Canadian Grand Prix,2024,HAM,1759.066481155726,9326.709941701483,327.0,On
Canadian Grand Prix,2024,HAM,1801.0,9144.0,329.20714422857145,On
Canadian Grand Prix,2024,HAM,1815.5907139041399,9080.545406877809,330.0,On
Canadian Grand Prix,2024,HAM,1856.276384457609,8904.437627835949,330.0,On
Canadian Grand Prix,2024,HAM,1867.0,8858.0,330.0,On
Canadian Grand Prix,2024,HAM,1897.5604375461426,8725.55819106011,330.0,On
Canadian Grand Prix,2024,HAM,1929.0,8589.0,330.62499968,On
Canadian Grand Prix,2024,HAM,1943.2317471706908,8526.901281800823,331.0,On
Canadian Grand Prix,2024,HAM,1974.0,8392.0,332.7083328,On
Canadian Grand Prix,2024,HAM,1980.4243467177114,8363.956494660555,333.0,On
Canadian Grand Prix,2024,HAM,2042.803624165614,8091.136610642527,334.0,On
Canadian Grand Prix,2024,HAM,2052.0,8050.0,334.22,On
Canadian Grand Prix,2024,HAM,2064.0,7996.0,334.52,On
Canadian Grand Prix,2024,HAM,2083.4468438654685,7911.444711217057,335.0,On
Canadian Grand Prix,2024,HAM,2105.0,7820.0,335.0,On
Canadian Grand Prix,2024,HAM,2125.2156274184804,7733.8972450464,335.0,On
Canadian Grand Prix,2024,HAM,2168.1345626929615,7551.63399532797,336.0,On
Canadian Grand Prix,2024,HAM,2169.0,7548.0,336.01666666666665,On
Canadian Grand Prix,2024,HAM,2217.0,7348.0,336.93333333333334,On
Canadian Grand Prix,2024,HAM,2220.5224632982854,7333.249614675641,337.0,On
Canadian Grand Prix,2024,HAM,2264.091956962194,7150.273331331332,337.0,On
Canadian Grand Prix,2024,HAM,2269.0,7130.0,337.0,On
Canadian Grand Prix,2024,HAM,2309.0,6966.0,337.0,On
Canadian Grand Prix,2024,HAM,2321.0594402794154,6915.310366797832,337.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2376.0,6682.0,329.8,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2391.39089793891,6616.779706367649,327.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2416.618688500421,6511.746274831686,299.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2430.0,6455.0,289.7,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2435.3843173186942,6431.920673118559,287.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2461.0,6322.0,267.03636363636366,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2507.421929822029,6127.426883472286,226.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2508.0,6125.0,225.65,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2538.0,5997.0,206.4,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2557.0,5911.0,192.4,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2558.8012886146366,5902.666688664574,191.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2578.0,5811.0,177.7111111111111,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2592.1127730901812,5732.986054426871,165.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2596.0,5703.0,160.2,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2603.0975000868075,5611.568833835753,147.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2605.0,5574.0,144.16666026666667,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2606.2989493543114,5528.645331015292,139.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2597.0,5482.0,133.4999936,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2586.3818220676835,5450.058270278694,131.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2552.0,5364.0,127.75438760831878,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2524.3749391682154,5315.521174892067,124.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2507.0,5290.0,124.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2494.4897510478386,5270.182386239618,124.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2464.0,5218.0,124.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2458.3674213940067,5207.424538952008,124.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2437.0,5162.0,128.8666624,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2425.6859578098756,5130.969049548178,132.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2417.0,5103.0,129.8499968,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2410.7901906492043,5080.540775996448,128.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2398.0,4991.0,130.73333475555555,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2395.6377843792893,4917.962721052456,132.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2395.0,4870.0,134.4187536,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2397.3356266754167,4820.681303142232,141.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2398.0,4814.0,142.562496,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2403.0434907325352,4760.3599193677455,151.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2407.0,4722.0,155.7812464,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2410.769842636443,4690.133962615545,160.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2424.511062899107,4601.6758887700535,160.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2425.0,4599.0,160.468744,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2444.0062510195894,4503.07863576029,175.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2462.0,4419.0,179.12811299715028,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2473.680521200062,4368.498029556772,183.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2485.0,4325.0,186.1,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2489.233964008725,4309.324188402557,187.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2518.389565118504,4204.187263153905,187.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2519.0,4202.0,187.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2542.980876182427,4116.510240090967,187.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2553.0,4082.0,195.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,2575.4064649818724,4007.5122228670125,212.0,On
Canadian Grand Prix,2024,HAM,2580.0,3992.0,212.4,On
Canadian Grand Prix,2024,HAM,2655.4032234358842,3727.1154527504978,218.0,On
Canadian Grand Prix,2024,HAM,2656.0,3725.0,218.1727272727273,On
Canadian Grand Prix,2024,HAM,2680.0,3639.0,229.4,On
Canadian Grand Prix,2024,HAM,2708.844247144872,3532.114121452805,237.0,On
Canadian Grand Prix,2024,HAM,2724.0,3475.0,239.625,On
Canadian Grand Prix,2024,HAM,2737.0235126891575,3425.1726770425735,242.0,On
Canadian Grand Prix,2024,HAM,2764.0,3320.0,246.1,On
Canadian Grand Prix,2024,HAM,2798.0,3186.0,251.1,On
Canadian Grand Prix,2024,HAM,2804.1765216823246,3161.6696203024703,252.0,On
Canadian Grand Prix,2024,HAM,2829.0,3064.0,254.05714285714285,On
Canadian Grand Prix,2024,HAM,2852.753846676698,2970.594004822393,256.0,On
Canadian Grand Prix,2024,HAM,2857.0,2954.0,256.46666666666664,On
Canadian Grand Prix,2024,HAM,2893.0,2814.0,260.35555555555555,On
Canadian Grand Prix,2024,HAM,2917.6623143189568,2715.9461960116064,263.0,On
Canadian Grand Prix,2024,HAM,2929.0,2671.0,265.1333333333333,On
Canadian Grand Prix,2024,HAM,2960.2195944990285,2549.5903351610164,271.0,On
Canadian Grand Prix,2024,HAM,2970.0,2512.0,271.55,On
Canadian Grand Prix,2024,HAM,3001.588369921145,2391.084169350947,273.0,On
Canadian Grand Prix,2024,HAM,3063.0,2157.0,277.68749866666667,On
Canadian Grand Prix,2024,HAM,3065.428686431113,2147.768973328295,278.0,On
Canadian Grand Prix,2024,HAM,3082.068427805033,2084.812749355172,282.0,On
Canadian Grand Prix,2024,HAM,3087.0,2066.0,282.5625024,On
Canadian Grand Prix,2024,HAM,3123.570011527532,1925.8215012204423,285.0,On
Canadian Grand Prix,2024,HAM,3151.0,1822.0,281.52777244444445,On
Canadian Grand Prix,2024,HAM,3187.0,1687.0,276.5277795555556,On
Canadian Grand Prix,2024,HAM,3197.2014908859687,1646.5565471248983,275.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3220.0,1553.0,271.3389074908365,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3242.3199520859744,1462.2082183996051,268.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3266.0,1364.0,263.09999502222223,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3279.0,1307.0,259.9888839111111,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3303.253379808301,1192.824432799731,254.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3327.0,1071.0,251.6285696,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3340.714557305489,994.496403825619,250.0,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3348.0,950.0,247.98333724444444,"Detected, Eligible"
Canadian Grand Prix,2024,HAM,3357.80483136427,883.9963889078106,245.11111111111111,"Detected, Eligible"
Canadian Grand Prix,2025,RUS,3357.0677758330767,896.046807977214,287.4121568246278,Off
Canadian Grand Prix,2025,RUS,3359.0,878.0,287.5203994282311,Off
Canadian Grand Prix,2025,RUS,3373.322742818329,-99.68920331561043,292.0,Off
Canadian Grand Prix,2025,RUS,3373.0,-104.0,292.0138887111111,Off
Canadian Grand Prix,2025,RUS,3343.8023139782567,-378.1337502972079,293.0,Off
Canadian Grand Prix,2025,RUS,3342.0,-393.0,292.6874976,Off
Canadian Grand Prix,2025,RUS,3329.891013622968,-491.01133197558926,290.0,Off
Canadian Grand Prix,2025,RUS,3314.0,-628.0,270.63889493333335,Off
Canadian Grand Prix,2025,RUS,3294.614168937991,-805.012247011636,256.0,Off
Canadian Grand Prix,2025,RUS,3292.0,-831.0,252.9642624,Off
Canadian Grand Prix,2025,RUS,3281.07964851932,-996.3848316431785,222.0,Off
Canadian Grand Prix,2025,RUS,3281.0,-1057.0,198.90000896,Off
Canadian Grand Prix,2025,RUS,3281.0726252946106,-1068.912057440501,194.0,Off
Canadian Grand Prix,2025,RUS,3281.907453786716,-1119.6021687123073,181.0,Off
Canadian Grand Prix,2025,RUS,3285.0,-1163.0,174.12500352,Off
Canadian Grand Prix,2025,RUS,3288.318655886481,-1192.5267176233385,170.0,Off
Canadian Grand Prix,2025,RUS,3299.1652332417952,-1263.0851256577175,166.0,Off
Canadian Grand Prix,2025,RUS,3312.0,-1316.0,159.22917013333333,Off
Canadian Grand Prix,2025,RUS,3327.4333541197766,-1360.4062673486358,153.0,Off
Canadian Grand Prix,2025,RUS,3338.0,-1384.0,151.69999616,Off
Canadian Grand Prix,2025,RUS,3349.0,-1405.0,150.50000128,Off
Canadian Grand Prix,2025,RUS,3363.8559938783374,-1430.6749867030182,149.0,Off
Canadian Grand Prix,2025,RUS,3396.0,-1478.0,144.468744,Off
Canadian Grand Prix,2025,RUS,3399.6052635727624,-1482.6407094272342,144.0,Off
Canadian Grand Prix,2025,RUS,3441.236327023695,-1529.1434743525292,140.0,Off
Canadian Grand Prix,2025,RUS,3465.0,-1552.0,138.5833344,Off
Canadian Grand Prix,2025,RUS,3510.546488467999,-1590.7725540984,136.0,Off
Canadian Grand Prix,2025,RUS,3543.0,-1615.0,135.1249984,Off
Canadian Grand Prix,2025,RUS,3601.0,-1653.0,133.62500053333332,Off
Canadian Grand Prix,2025,RUS,3625.0975562064086,-1667.77241656944,133.0,Off
Canadian Grand Prix,2025,RUS,3646.0,-1680.0,130.23749184,Off
Canadian Grand Prix,2025,RUS,3716.0,-1717.0,120.88750272,Off
Canadian Grand Prix,2025,RUS,3748.244717533863,-1734.0605891172784,116.0,Off
Canadian Grand Prix,2025,RUS,3777.0,-1752.0,112.24999314285714,Off
Canadian Grand Prix,2025,RUS,3828.0686856030106,-1793.757735567266,106.0,Off
Canadian Grand Prix,2025,RUS,3857.0,-1823.0,100.24285714285715,Off
Canadian Grand Prix,2025,RUS,3876.187978160345,-1851.0003877413624,93.0,Off
Canadian Grand Prix,2025,RUS,3881.4154925650823,-1874.202320250175,90.0,Off
Canadian Grand Prix,2025,RUS,3884.0,-1889.0,87.55,Off
Canadian Grand Prix,2025,RUS,3888.119313422899,-1923.7367429783417,83.0,Off
Canadian Grand Prix,2025,RUS,3888.0,-1931.0,83.0,Off
Canadian Grand Prix,2025,RUS,3882.2979849005646,-1982.7989836146883,83.0,Off
Canadian Grand Prix,2025,RUS,3879.0,-2004.0,81.393305869575,Off
Canadian Grand Prix,2025,RUS,3872.8493416589945,-2032.0272431625822,77.0,Off
Canadian Grand Prix,2025,RUS,3867.0,-2046.0,74.5833344,Off
Canadian Grand Prix,2025,RUS,3861.1534654190164,-2060.6272746670907,73.0,Off
Canadian Grand Prix,2025,RUS,3853.0,-2080.0,74.04999936,Off
Canadian Grand Prix,2025,RUS,3844.2551464517537,-2098.6061859438378,75.0,Off
Canadian Grand Prix,2025,RUS,3818.0,-2144.0,78.74999893333333,Off
Canadian Grand Prix,2025,RUS,3815.943683613895,-2146.874073271832,79.0,Off
Canadian Grand Prix,2025,RUS,3791.0,-2177.0,82.45833066666667,Off
Canadian Grand Prix,2025,RUS,3779.0939236647264,-2189.2361400655936,84.0,Off
Canadian Grand Prix,2025,RUS,3753.0,-2211.0,87.6500032,Off
Canadian Grand Prix,2025,RUS,3701.0,-2239.0,93.6500032,Off
Canadian Grand Prix,2025,RUS,3698.3379909958408,-2240.2860289015766,94.0,Off
Canadian Grand Prix,2025,RUS,3651.0,-2256.0,100.55454138181818,Off
Canadian Grand Prix,2025,RUS,3543.0,-2270.0,106.91817774545454,Off
Canadian Grand Prix,2025,RUS,3528.7704394181537,-2271.5265963366737,108.0,Off
Canadian Grand Prix,2025,RUS,3489.0539434562356,-2274.0606693315867,116.0,Off
Canadian Grand Prix,2025,RUS,3456.0,-2273.0,120.1249984,Off
Canadian Grand Prix,2025,RUS,3396.1789294810874,-2272.020623030695,124.0,Off
Canadian Grand Prix,2025,RUS,3361.0,-2271.0,129.1354128,Off
Canadian Grand Prix,2025,RUS,3250.0,-2262.0,147.26042826666668,Off
Canadian Grand Prix,2025,RUS,3210.2562670320426,-2256.542189088333,153.0,Off
Canadian Grand Prix,2025,RUS,3164.0,-2249.0,156.281256,Off
Canadian Grand Prix,2025,RUS,3139.610058553273,-2244.4612683280143,158.0,Off
Canadian Grand Prix,2025,RUS,3030.0,-2219.0,173.7499958857143,Off
Canadian Grand Prix,2025,RUS,3014.3006735137906,-2214.5821482140673,176.0,Off
Canadian Grand Prix,2025,RUS,2985.0,-2206.0,176.0,Off
Canadian Grand Prix,2025,RUS,2922.724175465603,-2187.545108405102,176.0,Off
Canadian Grand Prix,2025,RUS,2911.0,-2184.0,176.4687536,Off
Canadian Grand Prix,2025,RUS,2768.4239310675543,-2138.5786122046975,182.0,Off
Canadian Grand Prix,2025,RUS,2746.0,-2131.0,183.92856868571428,Off
Canadian Grand Prix,2025,RUS,2655.0,-2099.0,191.64286537142857,Off
Canadian Grand Prix,2025,RUS,2627.2326144492918,-2088.8107166811787,194.0,Off
Canadian Grand Prix,2025,RUS,2534.0,-2053.0,203.76389902222223,Off
Canadian Grand Prix,2025,RUS,2473.0,-2028.0,210.09723235555555,Off
Canadian Grand Prix,2025,RUS,2444.942044938378,-2015.854841373421,213.0,Off
Canadian Grand Prix,2025,RUS,2364.0,-1977.0,218.4375072,Off
Canadian Grand Prix,2025,RUS,2354.13494031575,-1971.7853633864638,219.0,Off
Canadian Grand Prix,2025,RUS,2230.228047121899,-1901.3239510841154,221.0,Off
Canadian Grand Prix,2025,RUS,2129.0,-1840.0,225.66072045714284,Off
Canadian Grand Prix,2025,RUS,2066.16242729893,-1799.2152420332945,230.0,Off
Canadian Grand Prix,2025,RUS,2054.0,-1791.0,230.6250048,Off
Canadian Grand Prix,2025,RUS,1976.1646519918775,-1737.3217007561307,234.0,Off
Canadian Grand Prix,2025,RUS,1926.0,-1702.0,236.1249984,Off
Canadian Grand Prix,2025,RUS,1851.0,-1648.0,239.6250048,Off
Canadian Grand Prix,2025,RUS,1821.4627553071339,-1626.4327530073763,241.0,Off
Canadian Grand Prix,2025,RUS,1732.0,-1560.0,243.46,Off
Canadian Grand Prix,2025,RUS,1712.5224894798778,-1545.221186061931,244.0,Off
